,Product_ID,Price
0,137LUS262,$3.79
1,137LUS242,$3.39
2,137LUS2102Z,$8.59
3,137LUS410,$7.49
4,137LUS46,$5.49
5,137LUS24Z,$1.37
6,137LUS36,$6.39
7,137LUS46Z,$6.59
8,137LUS48,$6.19
9,137LUS310,$4.89
10,137LUS282Z,$4.99
11,137LUS283,$8.49
12,137LUS263,$11.69
13,137LUS44,$5.59
14,137LUS414,$11.09
15,137LUS210Z,$2.99
16,137LUS210,$2.39
17,137LU28,$1.45
18,12133PLUS,$12.89
19,137LUS282,$3.99
20,137LUS24,$1.31
21,314AIRKEGPLUS,$223.29
22,113M351020CL,$423.79
23,314JC10,$449.69
24,137HHUS46,$10.89
25,137LUS2103Z,$7.89
26,137HGUS26,$36.69
27,137HHUS410,$14.99
28,137LUS2102,$4.09
29,137LUS262Z,$4.69
30,137LUS26,$1.79
31,137LUS28,$4.49
32,137HGUS283,$65.49
33,137HGUS262,$42.89
34,137LUS2103,$11.19
35,217BMP21PLUS,$168.19
36,137HGUS410,$69.09
37,137HHUS262,$10.99
38,137LUS28Z,$2.39
39,137HHUS48,$13.49
40,137LUS26Z,$1.88
41,137HGUS282,$44.29
42,121QM24,$14.99
43,137HGUS28,$35.39
44,235CV225,$264.39
45,162DXSPLUS,$25.99
46,137HHUS282,$13.29
47,137HGUS414,$75.99
48,137HGUS263,$44.59
49,137HGUS2103,$76.29
50,137HGUS48,$42.99
51,137HGUS284,$56.09
52,137HGUS264,$71.89
53,137MUS26,$3.79
54,339L14,$3.79
55,137MUS28,$7.29
56,137HGUS46,$43.99
57,137HGUS2102,$60.09
58,235W225,$329.49
59,137LU26,$0.99
60,137LU210,$1.39
61,337HUS410,$7.79
62,337HUS262,$14.69
63,337HUS26,$4.19
64,137HUS48,$11.09
65,137HUS46,$15.79
66,137HUS2102,$12.99
67,337HUS179,$20.59
68,137HUS18110,$19.39
69,137HUS412,$17.49
70,337HUS28,$7.79
71,137HUS210Z,$17.59
72,137HUS410,$19.99
73,137HUS2122,$21.39
74,113RWS1218,$33.09
75,137HUS282,$12.39
76,137HUS262,$10.39
77,337JUS210,$1.70
78,137HUS26,$9.19
79,137HUS28,$7.79
80,137HUS2122TF,$34.49
81,137HUS46TF,$32.69
82,137HUS210,$14.19
83,337JUS28,$2.09
84,337JUS46,$2.89
85,337JUS24,$1.43
86,137HUS2102TF,$33.69
87,337JUS262,$2.99
88,337MUS26,$3.69
